assistant_id,assistant_nickname,assistant_name,assistant_bia,assistant_state,assistant_type,assistant_advantage
44,RPAREV,Revelaciones IFRS Fase I y II,NO,Inactivo,RPA,NO
45,RPALCP,Libranza Colpensiones - Administración del Convenio,NO,Activo,RPA,NO
46,RPACRB,Reciprocidades CASH (Empresas),NO,Activo,RPA,SI
48,RPASAC,Realizar Reestructuración,NO,Inactivo,RPA,NO
49,RPASUF,Débitos Sufi (Lucy),NO,Activo,RPA,SI
50,RPACIT,Ejecutar y Desplegar Operaciones TRADE,NO,Activo,RPA,NO
51,RPACONCRE,Contingencia Procesos de Crédito Inmobiliario y Consumo,NO,Inactivo,RPA,NO
52,RPAAGR,Pagos Banco Agrario,SI,Activo,RPA,NO
53,RPAIAM1,Informes de Asset Management Valores,NO,Inactivo,RPA,NO
55,RPACNT,Procesar Cargar y Enviar Boletínes,NO,Inactivo,RPA,NO
56,RPACNTBI,Cierre Casos Bizagi - Gerencia de Consolidación,NO,Inactivo,RPA,NO
57,RPACNTCO,Copias de Seguridad Gerencia de Impuestos,NO,Inactivo,RPA,NO
58,RPAPCH,Perfilación y Verificación Crédito Hipotecario,NO,Inactivo,RPA,NO
59,RPAGAN,Novedades de Nomina (retiros y absentismos),SI,Inactivo,RPA,NO
60,RPAVGH,Procesos Transversales en Gestión de lo Humano,NO,Inactivo,RPA,NO
62,RPAREQ,Requerimiento Entes de Control,SI,Inactivo,RPA,NO
64,RDASUC,Sucursales RDA,NO,Inactivo,AUX,NO
65,RPAPAG,Generación de Pagares BPO,SI,Inactivo,RPA,NO
66,RPAFIN,Grabación Comprobantes Manuales Core Hipotecario,NO,Activo,RPA,NO
67,RPAATV,Preaprobados Televentas,NO,Inactivo,RPA,NO
68,RPAEFE1,Transporte tradicional de Efectivo (v2),SI,Inactivo,RPA,NO
69,RPACNC,Cerrar Novedades de Clientes en SAP CRM,NO,Activo,RPA,NO
70,RPADNE,Atención requerimientos Debitó No Entregó FASE I,NO,Inactivo,RPA,NO
71,RPAMCHV,Verificación – Seguros y Prórrogas,NO,Inactivo,RPA,NO
72,RDAACTCTAINS,RDA - Activación cuentas inscritas en sucursales físicas para transferencias de fondos,NO,Inactivo,RDA,NO
73,RPABZG,Administrar usuarios de Bizagi,NO,Activo,RPA,NO
74,RPACVE,Administrar servicio de viajes para empleados (conciliación),SI,Activo,RPA,NO
75,RPARCM,Aclaración Requerimientos Cuota de Manejo TD y TC (Medios de Pago),NO,Inactivo,RPA,NO
76,RPAFVE,Administrar servicio de viajes para empleados (Facturación),NO,Activo,RPA,NO
77,RPAACEO,Ajustes Contables Requerimientos de Clientes,NO,Activo,RPA,NO
78,RPAGPNPMP,Generación pagarés Mi Negocio,NO,Inactivo,RPA,NO
79,RPAPDM,Preparar Demanda,NO,Activo,RPA,NO
80,RPAFAL,Bloqueos Tarjeta de Crédito (FALCON),SI,Activo,RPA,NO
81,RPAVAM,Cuadre de portafolios AM,NO,Inactivo,RPA,NO
82,RPARAC,Atención de Requerimientos de Pagos Dobles y Errados,NO,Activo,RPA,NO
84,RPAVUL,"Transacciones FICs - Aperturas, incrementos y transferencias",SI,Activo,RPA,NO
85,RPAFIP,Obtener información de Fuente Pública - CPAE,NO,Activo,RPA,NO
86,RPAAOLA,Subarriendo Descarga Activaciones,NO,Inactivo,RPA,NO
87,RPAAOLF,Subarriendo Descarga Facturas,NO,Inactivo,RPA,NO
88,RPAGCI,Envío notificaciones de CI,NO,Activo,RPA,NO
89,RPAREM,Recaptura de Remesas Recibidas,NO,Inactivo,RPA,NO
90,RPAECI,Eliminar SVE Inactivas,NO,Activo,RPA,NO
91,RPADEB,Débitos Conciliación con Clientes (Semiautomáticos),NO,Activo,RPA,SI
92,RPAANRE,Anulaciones y Reaplicaciones,NO,Activo,RPA,NO
93,RPAPAGU,Generación de Pagares uno a uno,NO,Activo,RPA,NO
94,RPAECIN,Radicar en Bizagi Novedades de Clientes SVE,NO,Inactivo,RPA,NO
95,RPACAMCOM,Compensación Corresponsales Alianzas,NO,Activo,RPA,NO
96,RPAPDEB,Preparación insumo Débitos conciliación con clientes - Debitron,NO,Activo,RPA,NO
97,RPAPMK,Derivados Llamados al Margen Valores Bancolombia,SI,Inactivo,RPA,NO
98,RPAPCC,Aprobación de pagos con mensajes PUSH,NO,Inactivo,RPA,NO
99,RPASVP,Recordación y Eliminación de usuario de Sucursal Virtual Personas,NO,Activo,RPA,NO
100,RPADIA,Requerimiento DIAN Facturas Electrónicas,NO,Activo,RPA,NO
101,RPAPFB,Descarga y Cierre de Operaciones Pago Negocios Fiduciarios,SI,Inactivo,RPA,NO
102,RPAGAR,Gestión de Pagarés de Sucursales,NO,Inactivo,RPA,NO
103,RPAADE,Automatización de Extractos,NO,Inactivo,RPA,NO
104,RPABTC,Aplicación de Bloqueos a TDC Canceladas,NO,Activo,RPA,NO
105,RPATFI,Traslado a FICS y abono de cartera Empresas y Gobierno,NO,Activo,RPA,NO
107,RPARAD,Radicación de Servicios para Equipo de Inversión,NO,Inactivo,RPA,NO
108,RPALUCYI,Preparación Insumo Débitos SUFI (LUCY),NO,Activo,RPA,NO
109,RDAVSC,RDA - Visación sobregiro cuenta corriente,NO,Inactivo,RDA,NO
110,RPARBE,Generar referencias bancarias y extractos para clientes empresariales,NO,Inactivo,RPA,NO
111,RPAASS,Validar Operaciones en Sanction Screening,SI,Inactivo,RPA,NO
112,RPAMED,Preparación Insumo Monitoreo de Embargos,SI,Activo,RPA,NO
113,RPADCV,Débitos a Cuentas Vencidas,NO,Activo,RPA,NO
114,RPADES,Desafiliaciones y bloqueos,NO,Inactivo,RPA,NO
115,RPARCB,Aclaración Requerimientos Corresponsales Bancarios,NO,Inactivo,RPA,NO
116,RPAPDN,Pertinencia DANF,NO,Activo,RPA,NO
117,RPASMI,Solicitudes múltiples MI preferenciales (Bancolombia a tu lado),NO,Inactivo,RPA,NO
118,RPADNEII,Atención requerimientos Debitó No Entregó Fase II,NO,Inactivo,RPA,NO
119,RPAFPP,Cambio de Día de Pago - Créditos Consumo y CC,NO,Inactivo,RPA,NO
120,RPAERO,Cargador ERO,NO,Inactivo,RPA,NO
121,RPACMA,Apertura Masiva de Cuentas de Ahorro,NO,Inactivo,RPA,NO
122,RPARFE,Recepción Facturación Electrónica,SI,Activo,RPA,NO
123,RPAOEB,Ordenar Extractos de Bancos Corresponsales,NO,Activo,RPA,NO
124,RPASCV,Eliminación PC y TV,SI,Inactivo,RPA,NO
125,RPAFINOCCI,Consulta Bancos - Descargar Saldos y Movimientos,NO,Activo,RPA,NO
126,RPAAPV,Autogestión postventa (Kioskos),NO,Inactivo,RPA,NO
127,RPACPA,Cambio de Preaprobados,NO,Inactivo,RPA,NO
128,RPAVGHCCORP,Marcar Centro Corporativo por Posición,NO,Inactivo,RPA,NO
129,RPAVGHDCM,Actualizar Descripciones de Cargo,NO,Inactivo,RPA,NO
130,RPAAFD,Automatización Firma Digital,NO,Inactivo,RPA,NO
131,RPAGMA,Correos Garantías,NO,Inactivo,RPA,NO
133,RPAVCH,Verificación Pre de Desembolsos Crédito Hipotecario,SI,Inactivo,RPA,NO
134,RPARCC,Reversion cierre contable anual,SI,Inactivo,RPA,NO
135,RPAECP,Estudio de Crédito Prestanomina,NO,Inactivo,RPA,NO
136,RPARCZ,Radicar casos del ZSDP al ZSRC,SI,Activo,RPA,NO
137,RPADVE,Débitos Masivos Regionales DCC,NO,Activo,RPA,NO
138,RPASTA,"Gestión de solicitudes tipo Autoriza (Autorizaciones a archivos tipo File, PGM, Librerias, entre otros)",SI,Activo,RPA,NO
139,RPACAP,Otros Gastos Presentacion Demanda,NO,Activo,RPA,NO
141,RPAMCA,Marcación Clientes Adminfo,SI,Inactivo,RPA,NO
142,RPAPGR,Aplicación débitos monitoreo de embargos PGR,SI,Activo,RPA,NO
144,RPAECF,Estudio Solicitudes de Cédito FOPEP,NO,Inactivo,RPA,NO
145,RPAPYP,Reciprocidades CASH (PN),NO,Activo,RPA,NO
146,RPAGAT2,Grabación y Aprobación de Tasas de Tesorería,NO,Inactivo,RPA,NO
148,RPA,Incidentes RPA Genérico,NO,Inactivo,AUX,NO
149,RPAECIM,Matricular Clientes SVE,NO,Activo,RPA,NO
150,RPATDIAN,Transmisión DIAN,NO,Inactivo,RPA,NO
151,RPAGPP,Generación de pagarés Preferenciales (Bancolombia a tu lado),NO,Activo,RPA,NO
152,RPACLP,Cargue de Liquidaciones y Papeletas MEC a OyD,NO,Activo,RPA,NO
153,RPAVCHPO,Verificación Post de Desembolsos Crédito Hipotecario,SI,Inactivo,RPA,NO
154,RPAGAN2,Generación insumo cambios estructura organizacional,SI,Inactivo,RPA,NO
155,RPASPC,SWAP por cámaras - Contabilidad,SI,Activo,RPA,NO
156,RPAMAR,Marcación Alertas RSA,SI,Inactivo,RPA,NO
157,RPAVBL,Viabilidad Light Solución Inmobiliaria,NO,Inactivo,RPA,NO
158,RPASCVACH,Activar cuentas ACH,NO,Inactivo,RPA,SI
159,RPASCVACI,Activación de Fondos de Inversión,NO,Inactivo,RPA,NO
169,RPAPUC,Cuentas PUC,NO,Activo,RPA,NO
170,RPAIND,Indexación desembolsos PYP,NO,Activo,RPA,NO
171,RPAGFL,Grabación de Garantías Ley de Vivienda,SI,Inactivo,RPA,NO
174,RPAPFPGTI,Query - Informe Gastos,NO,Inactivo,RPA,NO
175,RPAPFPGTS,Cargue de Pedidos,NO,Inactivo,RPA,NO
176,RPAGLV,Generación Log de Trazabilidad Vinculación Digital Valores,NO,Inactivo,RPA,NO
177,RPASMP,Solicitudes Múltiples Pyme (MAC Pyme),NO,Activo,RPA,NO
178,RPACDE,Corrección de Embargos,NO,Activo,RPA,NO
179,RPAGAT,Capturar y Aprobar TRM para la Sucursal Panamá,NO,Activo,RPA,NO
181,RPAOEB1,Descargar Átomos Semanales,NO,Activo,RPA,NO
182,RPANSI,Notificación Crédito Inmobiliario,NO,Inactivo,RPA,NO
184,RPAVRL,Validador de reportes legales FATCA y CRS,NO,Inactivo,RPA,NO
204,RPASPV,Servicios Postventa VEG,NO,Activo,RPA,NO
206,RPACVD_RE,Recepción Compra y Venta de Divisas,SI,Activo,RPA,NO
207,RPAFMC,"Fondeo, monetización y cobertura créditos Bancos corresponsales",SI,Inactivo,RPA,NO
208,RPAIRF,Información Revisoría Fiscal (MAC Pyme),NO,Inactivo,RPA,NO
210,RPAPVB,Radicación Pagos Valores Bancolombia,SI,Inactivo,RPA,NO
211,RPACTF,Descarga de Insumos Evertec y SISCARD,NO,Activo,RPA,NO
212,RPABTCE,Aplicación de Bloqueos TDC Empresariales,NO,Activo,RPA,NO
213,RPAEIN,Extracción Información Notas de Aprobación,NO,Inactivo,RPA,NO
214,RDACOM,Cobro Operaciones Manuales (Versión 2),NO,Inactivo,RDA,NO
216,RPALIQ,Grabación de Liquidaciones de Contrato,NO,Activo,RPA,NO
217,RDAGPS,Generación de Certificados Paz y Salvo,NO,Inactivo,RDA,NO
218,RPAACE,Aplicación de contra cargos en EAB,NO,Activo,RPA,NO
219,RPANEQC,Recargas PSE,NO,Inactivo,RPA,NO
220,RPANEQR,Compras PSE,NO,Inactivo,RPA,NO
221,RPACAMCRI,Compensación Corresponsales Criticos - Recuperar Efectivo,NO,Activo,RPA,NO
222,RPACAMROB,Compensar Corresponsales en Robustos,NO,Inactivo,RPA,NO
223,RPAPPS,Preinscripción de Prendas SUFI,NO,Inactivo,RPA,NO
224,RPAOLU,OLU - Transacciones de cuenta a cuenta,NO,Inactivo,RPA,NO
225,RDAVISAC,Visación Sobregiro Cuenta Corriente,NO,Inactivo,RDA,NO
226,RPARET,Reclasificado Entes Territoriales,NO,Activo,RPA,NO
227,RPASRF,SUFI-Reclamaciones al FGA,SI,Inactivo,RPA,NO
228,RPAATR,Asesoría tributaria,NO,Activo,RPA,NO
229,RPAGPN,REDISEÑO - Generación Pagarés N&I,NO,Activo,RPA,NO
233,RPANAZ,Carga masiva de incidentes (Carmasin),NO,Activo,RPA,NO
258,RPADVM,Descarga de Vistas por Murex,NO,Activo,RPA,NO
259,RDAEEM,RDA - REDISEÑO - Entrega de movimientos en sucursal,NO,Activo,RDA,NO
261,RDACDB,RDA - Consultar información de clientes,NO,Activo,RDA,NO
262,RDASTDD,RDA - Solicitud de tarjetas débito,NO,Activo,RDA,NO
263,RPAGEF,Generación de Estados Financieros,NO,Activo,RPA,NO
264,RPAPOO,Pagar Obligaciones de la Operación de Leasing,SI,Inactivo,RPA,NO
265,RDACOP,RDA - REDISEÑO - Generar referencias bancarias,NO,Activo,RDA,NO
266,RPADVMBO,Informes BO,SI,Inactivo,RPA,NO
267,RPAPMK2,Pagos manuales Valores Bancolombia,SI,Inactivo,RPA,NO
268,RDACDP,RDA - Cambio día de pago cartera de consumo,NO,Activo,RDA,NO
269,RPADVMRD,Reportes Decreto 2878,SI,Inactivo,RPA,NO
270,RPADVMFA,Reportes FICs y APTs,SI,Inactivo,RPA,NO
271,RPADVMN,Reportes Negociación,SI,Inactivo,RPA,NO
272,RPADVMPP,Reportes PP_Valores,SI,Inactivo,RPA,NO
273,RPACPC,Contingencia Pagos con Algoritmo,SI,Inactivo,RPA,NO
274,RPAATC,Aprobación Transacciones Corresponsales Bancarios,NO,Activo,RPA,NO
275,RPASARI,SARIC - Sistema de Administración de Riesgo de Crédito de Contraparte,NO,Activo,RPA,NO
276,RDACCC,RDA - Cambio Cuota Regular Cartera de Consumo,NO,Activo,RDA,NO
279,RPARAI,Restauración de Archivos ITO,SI,Activo,RPA,NO
280,RPANFL,Notificación de fotomultas Leasing Vehículos,NO,Activo,RPA,SI
281,RPAGDR,Gestión de Recuperaciones,NO,Activo,RPA,NO
282,RPARAL,Ajustes de Lecturas Esporádicas,NO,Activo,RPA,NO
283,RPARCA,Registrar y aprobar incrementos de contratos de arrendamiento,SI,Activo,RPA,NO
284,RPADIRV,Descarga de Informes Riesgo Mercado DyV,NO,Inactivo,RPA,NO
285,RPADIRI,Reporteria Insumos,SI,Inactivo,RPA,NO
286,RPADIRP,Proyección Derivados,SI,Inactivo,RPA,NO
287,RPADIRML,Informe Diario Activos Liquidos ML,NO,Activo,RPA,NO
288,RPADIRME,Informe Diario Activos Líquidos ME,NO,Inactivo,RPA,NO
290,RPACVD3,Asignación Compra y Venta de Divisas,SI,Activo,RPA,NO
291,RPASARB,Base Posiciones Asset Management,NO,Inactivo,RPA,NO
292,RPASARE,Cálculo Exposición Crediticia Banistmo,NO,Inactivo,RPA,NO
293,RDAMDP,RDA-Modificar día de pago Crédito Hipotecario:,NO,Activo,RDA,NO
294,RPAOEM,Ordenar Extractos Manuales,NO,Activo,RPA,NO
295,RPACTC,Centralización Tiempos Conexión Telefonía,NO,Inactivo,RPA,NO
296,RPALIQQ,Descargar Informes de Retiros,NO,Activo,RPA,NO
297,RPALIQA,Grabar liquidación de aprendices.,NO,Activo,RPA,NO
298,RPAVPM,Pagos masivos Valores Bancolombia,SI,Activo,RPA,NO
299,RPAOEMP,Ordenar Extractos de Bancos Corresponsales Puerto Rico,NO,Inactivo,RPA,NO
300,RPACNM,Apertura Cuentas de Nomina,NO,Inactivo,RPA,NO
301,RPASART,Cálculo Exposición Crediticia Banagricola,NO,Inactivo,RPA,NO
302,RPATDS,Tramitación Desembolso SUFI,NO,Inactivo,RDA,NO
303,RPADEB_S,Débitos Conciliación con cliente semiautomatico (Debitron - Sobregiros),NO,Activo,RPA,NO
304,RPASDC,Solicitud documentos clientes inversión,NO,Activo,RPA,NO
305,RPACYC,Crédito de Consumo,NO,Inactivo,RPA,NO
306,RPARDH,Realizar Contingencia Crédito Hipotecario,NO,Inactivo,RPA,NO
307,RPAIAM,REDISEÑO - Informes de Asset Management Valores,NO,Activo,RPA,NO
309,RPAAPCCT,Aplicar Pagos Caja Colombia,NO,Inactivo,RPA,NO
310,RDACHRC,Crédito Hipotecario Recalcular Cuota,NO,Inactivo,RDA,NO
311,RPAFRA,Gestión de abonos de Fraude Tarjeta Crédito,SI,Activo,RPA,NO
312,RPAMAO,Afiliar Comercios a Aceptación de Pagos,NO,Inactivo,RPA,NO
313,RPADIRL,Medir y Analizar Riesgo de Liquidez de Distribución y Ventas Valores,SI,Inactivo,RPA,NO
314,RPAGTR,Gestionar Transacciones Rechazadas De Recaudos,NO,Activo,RPA,SI
315,RPAGTRP,Gestionar Transacciones Rechazadas De Pagos,NO,Activo,RPA,SI
316,RPAARP,Automatización del Registro Posición Propia ME,SI,Activo,RPA,NO
317,RPACVDG,Grabación Compra de Divisas,SI,Activo,RPA,NO
318,RPAEEV,Extracción Estados VSTS,NO,Inactivo,RPA,NO
319,RPAGAF,Gestión de abonos de fraude débito,SI,Activo,RPA,NO
320,RPAVUL_FV,Transacciones FICs - Retiros,NO,Activo,RPA,NO
321,RPACCT,Conciliar cuentas temporales Cajero automático,NO,Activo,RPA,NO
322,RPACML,Gestionar abonos de DNE,NO,Inactivo,RPA,NO
323,RPACIM,Automatización de Cierre Masivo,NO,Activo,RPA,NO
324,RPAMHL,Aumento de plazo cartera hipotecaria,NO,Inactivo,RPA,NO
325,RPAPRC,Prórrogas Cartera Comercial,NO,Inactivo,RPA,NO
326,RPAPRF,Prórrogas Factoring,NO,Inactivo,RPA,NO
327,RPAGPB,Generación de Pagares para créditos Bancoldex,NO,Inactivo,RPA,NO
328,RPACUB,Creación de usuarios en página de Bancoldex,NO,Inactivo,RPA,NO
329,RPANGI,Notificación gestor de impuestos Leasing,SI,Activo,RPA,SI
330,RPACVD,Grabación Venta de Divisas,SI,Activo,RPA,NO
331,RPAMHLP,Mantenimiento Periodo de Gracia Leasing Habitacional,NO,Inactivo,RPA,NO
332,RPAACA,Aperturas centralizadas ALM,NO,Activo,RPA,NO
333,RPAANC,Aplicación Novedades de Clientes BALM,NO,Activo,RPA,NO
334,EUCGVH,Generación y validación de código Hash de clientes para abono de Subsidio Solidario,NO,Inactivo,EUC,NO
335,RPAGPC,Grabación e impresión de pagarés,NO,Activo,RPA,NO
336,RPAATW,Anulación transacciones wompi,NO,Activo,RPA,NO
337,RPACPF,Prórrogas Finagro,NO,Inactivo,RPA,NO
338,RPARGN,Relacionar Producto-Garantía Nequi,NO,Inactivo,RPA,NO
339,RPAAPC,Conciliación de Temporales Tarjeta,NO,Activo,RPA,NO
340,RPADIO,Descarga insumos OyD,SI,Activo,RPA,NO
341,RPACAT,Cargar Tasas en Finacle,NO,Activo,RPA,NO
342,RPAEFE2,Procesamiento de F755,SI,Activo,RPA,NO
343,RPAACS,Apertura de Cuentas Subsidios PAEF,SI,Inactivo,RPA,NO
344,RPACPS,Creación Archivo de Pagos Subsidios PAEF,SI,Inactivo,RPA,NO
345,RPACES,Cambio estado de cuentas subsidios PAEF,SI,Inactivo,RPA,NO
346,RPAADI,Automatización Descargue Insumos de Aplicativos de las Mesas de Dinero,NO,Activo,RPA,NO
347,RPAPGI,Proceso de Gestión de Incidentes,NO,Activo,RPA,NO
348,RPAALZ,Otorgar Accesos a las Tablas LZ,SI,Activo,RPA,NO
349,RPACRC,Realizar Estudio de Crédito Pyme/Empresas,NO,Inactivo,RPA,NO
350,RPARCSRC,Reestablecer comisiones clientes con subsidios PAEF,SI,Inactivo,RPA,NO
351,RPAMCS,Monitoreo Controles Sox,NO,Inactivo,RPA,NO
352,RPAPFB1,REDISEÑO - Radicación Pagos Negocios Fiduciarios,SI,Activo,RPA,NO
354,RPAIDW,Impresión Documentos en Wolf para Reestructuraciones,NO,Activo,RPA,NO
355,RPAGGR,Grabación Garantías FNG para Reestructuraciones,NO,Activo,RPA,NO
356,RPASARICC,SARIC - Cartera Crítica,NO,Activo,RPA,NO
358,RPACIBCD,Confirmar Desembolso,NO,Inactivo,RPA,NO
359,RPAPIS,Procesar Instrucciones de Pago Semi-Automáticas,NO,Activo,RPA,NO
360,RPAOEMDI,Descargar Insumo Átomos Mensuales,NO,Inactivo,RPA,NO
362,RPASEB,Recaudos Mercado de Capitales,NO,Inactivo,RPA,NO
363,RPAASTA,Aprobar Solicitud Token,NO,Activo,RPA,NO
364,RPAGIS,Instrumentación de Operación R y M,NO,Activo,RPA,NO
365,RPARNN,REDISEÑO - Novedades de Nómina (Retiros y Absentismos),SI,Activo,RPA,NO
366,RPAAUA,Administración de Usuarios en Automation Anywhere,NO,Activo,RPA,NO
367,RPAMVC,Monitoreo Vinculación Clientes Factoring,NO,Activo,RPA,NO
368,RPACEC,Cuota Extra Cartera Comercial,NO,Inactivo,RPA,NO
369,RPAFIP2,Obtener información de Fuente Pública - SIE,NO,Activo,RPA,NO
370,RPAFIP3,Obtener información de Fuente Pública - Informacolombia,NO,Activo,RPA,NO
371,RPAFIP4,Obtener información de Fuente Pública - DIAN,NO,Activo,RPA,NO
372,RPAFIP5,Obtener información de Fuente Pública - COPNIA,NO,Activo,RPA,NO
373,RPAFIP6,Obtener información de Fuente Pública - RETHUS,NO,Activo,RPA,NO
374,RPAFIP7,Obtener información de Fuente Pública - FOPEP,NO,Activo,RPA,NO
375,RPAFIP8,"Obtener información de Fuente Pública - Consejo Profesional Nacional Ing Electrica, Mecánica y Afines",NO,Activo,RPA,NO
376,RPAFIP9,Obtener información de Fuente Pública - CONALPE,NO,Activo,RPA,NO
377,RPAPME,Prórrogas Moneda Extranjera,NO,Activo,RPA,NO
378,RPANAP,Notificación aplicación de pagos,NO,Inactivo,RPA,NO
379,RPACSE,Centralizador de Solicitudes de Estudio de Crédito,NO,Activo,RPA,NO
380,RPABP,General Log Transaccional,NO,Inactivo,RPA,NO
382,RPACRA,Cruce de certificados contra Transacciones de abono a capital,NO,Activo,RPA,NO
383,RPAALD,Legalizaciones Compra y Venta de Divisas,SI,Activo,RPA,NO
384,RPACGN,Cruce de certificados contra Garantías 90%,NO,Activo,RPA,NO
385,RPAPAE,Cobro de comsiones subsidios PAEF,SI,Inactivo,RPA,NO
386,RPARAM,Aplicar Abonos moneda extranjera,NO,Activo,RPA,NO
387,RPARDC,Realizar conciliación de caja,NO,Inactivo,RPA,NO
388,RPAGAND,Realizar desbloqueo automático de usuarios en Vision,SI,Activo,RPA,NO
389,RPAEFE3,Descargar y organizar insumos de páginas de transportadoras,SI,Activo,RPA,NO
390,RPALCP2,Libranza Colpensiones - Estudio de Crédito,NO,Activo,RPA,NO
391,RPALCP3,Libranza Colpensiones - Desembolso,NO,Activo,RPA,NO
392,RPACFN2,Cargue Causación de Facturas Negocios Fiduciarios - Monitoreo,NO,Inactivo,RPA,NO
393,RPACIT2,Gestión Documental TRADE,NO,Activo,RPA,NO
394,RPACIT3,Generación de reportes TRADE,NO,Activo,RPA,NO
395,RPAIDW2,Impresión documentos en Wolf para consolidación de pasivos,NO,Activo,RPA,NO
396,RPACOMPMANNF2,Gestión Documental Comprobantes Manuales Negocios Fiduciarios,NO,Activo,RPA,NO
397,RPAPFB2,"Cumplir Pagos Negocios Fiduciarios - (PAB, Sebra, Obligaciones e Impuestos)",SI,Inactivo,RPA,NO
398,RPAPFB3,Cargue Masivo Pagos Negocios Fiduciarios,NO,Inactivo,RPA,NO
399,RPAPFB4,Descargar Ordenes de Pago Negocios Fiduciarios,SI,Activo,RPA,NO
400,RPAECSTE,Ingresar Perfil Transaccional ECS,NO,Inactivo,RPA,NO
401,RPAIDW3,Instrumentar operación de consolidación de pasivos,NO,Activo,RPA,NO
402,RPANRP,Notificación Recaudos de pagos administraciones de Copropiedades,NO,Activo,RPA,SI
403,RPAPDR,Gestión de Documentos Resultados de estudio de crédito,NO,Activo,RPA,NO
404,RPAARI,Abono Remesas IVR,SI,Activo,RPA,SI
405,RPAETC,Emisión de tarjetas de crédito,NO,Inactivo,RPA,NO
406,RPASFMN,Cargue USD y TRM en el aplicativo NACIONAL,NO,Activo,RPA,NO
407,RPASFM1,Cargue TRM en el aplicativo VISION PLUS,NO,Activo,RPA,NO
408,RPASFMM,Cargue Indicadores en el aplicativo MUREX,NO,Activo,RPA,NO
409,RPARDV,Realizar el retiro de la cuenta AFC del cliente para abonar a cuenta de ahorros y corriente,NO,Activo,RPA,NO
410,RPAMFA,Marcación de Fraudes ACH,SI,Activo,RPA,NO
