assistant_id,assistant_nickname,assistant_bia,assistant_state,assistant_type,assistant_advantage
135,RPAECP,NO,Inactivo,RPA,NO
136,RPARCZ,SI,Activo,RPA,NO
137,RPADVE,NO,Activo,RPA,NO
138,RPASTA,SI,Activo,RPA,NO
139,RPACAP,NO,Activo,RPA,NO
141,RPAMCA,SI,Inactivo,RPA,NO
142,RPAPGR,SI,Activo,RPA,NO
144,RPAECF,NO,Inactivo,RPA,NO
145,RPAPYP,NO,Activo,RPA,NO
146,RPAGAT2,NO,Inactivo,RPA,NO
148,RPA,NO,Inactivo,AUX,NO
149,RPAECIM,NO,Activo,RPA,NO
150,RPATDIAN,NO,Inactivo,RPA,NO
151,RPAGPP,NO,Activo,RPA,NO
152,RPACLP,NO,Activo,RPA,NO
153,RPAVCHPO,SI,Inactivo,RPA,NO
154,RPAGAN2,SI,Inactivo,RPA,NO
155,RPASPC,SI,Activo,RPA,NO
156,RPAMAR,SI,Inactivo,RPA,NO
157,RPAVBL,NO,Inactivo,RPA,NO
158,RPASCVACH,NO,Inactivo,RPA,SI
159,RPASCVACI,NO,Inactivo,RPA,NO
169,RPAPUC,NO,Activo,RPA,NO
170,RPAIND,NO,Activo,RPA,NO
171,RPAGFL,SI,Inactivo,RPA,NO
174,RPAPFPGTI,NO,Inactivo,RPA,NO
175,RPAPFPGTS,NO,Inactivo,RPA,NO
176,RPAGLV,NO,Inactivo,RPA,NO
177,RPASMP,NO,Activo,RPA,NO
178,RPACDE,NO,Activo,RPA,NO
179,RPAGAT,NO,Activo,RPA,NO
181,RPAOEB1,NO,Activo,RPA,NO
182,RPANSI,NO,Inactivo,RPA,NO
184,RPAVRL,NO,Inactivo,RPA,NO
204,RPASPV,NO,Activo,RPA,NO
206,RPACVD_RE,SI,Activo,RPA,NO
207,RPAFMC,SI,Inactivo,RPA,NO
208,RPAIRF,NO,Inactivo,RPA,NO
210,RPAPVB,SI,Inactivo,RPA,NO
211,RPACTF,NO,Activo,RPA,NO
212,RPABTCE,NO,Activo,RPA,NO
213,RPAEIN,NO,Inactivo,RPA,NO
214,RDACOM,NO,Inactivo,RDA,NO
216,RPALIQ,NO,Activo,RPA,NO
217,RDAGPS,NO,Inactivo,RDA,NO
218,RPAACE,NO,Activo,RPA,NO
219,RPANEQC,NO,Inactivo,RPA,NO
220,RPANEQR,NO,Inactivo,RPA,NO
221,RPACAMCRI,NO,Activo,RPA,NO
222,RPACAMROB,NO,Inactivo,RPA,NO
223,RPAPPS,NO,Inactivo,RPA,NO
224,RPAOLU,NO,Inactivo,RPA,NO
225,RDAVISAC,NO,Inactivo,RDA,NO
226,RPARET,NO,Activo,RPA,NO
227,RPASRF,SI,Inactivo,RPA,NO
228,RPAATR,NO,Activo,RPA,NO
229,RPAGPN,NO,Activo,RPA,NO
233,RPANAZ,NO,Activo,RPA,NO
258,RPADVM,NO,Activo,RPA,NO
259,RDAEEM,NO,Activo,RDA,NO
261,RDACDB,NO,Activo,RDA,NO
262,RDASTDD,NO,Activo,RDA,NO
263,RPAGEF,NO,Activo,RPA,NO
264,RPAPOO,SI,Inactivo,RPA,NO
265,RDACOP,NO,Activo,RDA,NO
266,RPADVMBO,SI,Inactivo,RPA,NO
267,RPAPMK2,SI,Inactivo,RPA,NO
268,RDACDP,NO,Activo,RDA,NO
269,RPADVMRD,SI,Inactivo,RPA,NO
270,RPADVMFA,SI,Inactivo,RPA,NO
271,RPADVMN,SI,Inactivo,RPA,NO
272,RPADVMPP,SI,Inactivo,RPA,NO
273,RPACPC,SI,Inactivo,RPA,NO
274,RPAATC,NO,Activo,RPA,NO
275,RPASARI,NO,Activo,RPA,NO
276,RDACCC,NO,Activo,RDA,NO
279,RPARAI,SI,Activo,RPA,NO
280,RPANFL,NO,Activo,RPA,SI
281,RPAGDR,NO,Activo,RPA,NO
282,RPARAL,NO,Activo,RPA,NO
283,RPARCA,SI,Activo,RPA,NO
284,RPADIRV,NO,Inactivo,RPA,NO
285,RPADIRI,SI,Inactivo,RPA,NO
286,RPADIRP,SI,Inactivo,RPA,NO
287,RPADIRML,NO,Activo,RPA,NO
288,RPADIRME,NO,Inactivo,RPA,NO
290,RPACVD3,SI,Activo,RPA,NO
291,RPASARB,NO,Inactivo,RPA,NO
292,RPASARE,NO,Inactivo,RPA,NO
293,RDAMDP,NO,Activo,RDA,NO
294,RPAOEM,NO,Activo,RPA,NO
295,RPACTC,NO,Inactivo,RPA,NO
296,RPALIQQ,NO,Activo,RPA,NO
297,RPALIQA,NO,Activo,RPA,NO
298,RPAVPM,SI,Activo,RPA,NO
299,RPAOEMP,NO,Inactivo,RPA,NO
300,RPACNM,NO,Inactivo,RPA,NO
301,RPASART,NO,Inactivo,RPA,NO
302,RPATDS,NO,Inactivo,RDA,NO
303,RPADEB_S,NO,Activo,RPA,NO
304,RPASDC,NO,Activo,RPA,NO
305,RPACYC,NO,Inactivo,RPA,NO
306,RPARDH,NO,Inactivo,RPA,NO
307,RPAIAM,NO,Activo,RPA,NO
309,RPAAPCCT,NO,Inactivo,RPA,NO
310,RDACHRC,NO,Inactivo,RDA,NO
311,RPAFRA,SI,Activo,RPA,NO
312,RPAMAO,NO,Inactivo,RPA,NO
313,RPADIRL,SI,Inactivo,RPA,NO
314,RPAGTR,NO,Activo,RPA,SI
315,RPAGTRP,NO,Activo,RPA,SI
316,RPAARP,SI,Activo,RPA,NO
317,RPACVDG,SI,Activo,RPA,NO
318,RPAEEV,NO,Inactivo,RPA,NO
319,RPAGAF,SI,Activo,RPA,NO
320,RPAVUL_FV,NO,Activo,RPA,NO
321,RPACCT,NO,Activo,RPA,NO
322,RPACML,NO,Inactivo,RPA,NO
323,RPACIM,NO,Activo,RPA,NO
324,RPAMHL,NO,Inactivo,RPA,NO
325,RPAPRC,NO,Inactivo,RPA,NO
326,RPAPRF,NO,Inactivo,RPA,NO
327,RPAGPB,NO,Inactivo,RPA,NO
328,RPACUB,NO,Inactivo,RPA,NO
329,RPANGI,SI,Activo,RPA,SI
330,RPACVD,SI,Activo,RPA,NO
331,RPAMHLP,NO,Inactivo,RPA,NO
332,RPAACA,NO,Activo,RPA,NO
333,RPAANC,NO,Activo,RPA,NO
334,EUCGVH,NO,Inactivo,EUC,NO
335,RPAGPC,NO,Activo,RPA,NO
336,RPAATW,NO,Activo,RPA,NO
337,RPACPF,NO,Inactivo,RPA,NO
338,RPARGN,NO,Inactivo,RPA,NO
339,RPAAPC,NO,Activo,RPA,NO
340,RPADIO,SI,Activo,RPA,NO
341,RPACAT,NO,Activo,RPA,NO
342,RPAEFE2,SI,Activo,RPA,NO
343,RPAACS,SI,Inactivo,RPA,NO
344,RPACPS,SI,Inactivo,RPA,NO
345,RPACES,SI,Inactivo,RPA,NO
346,RPAADI,NO,Activo,RPA,NO
347,RPAPGI,NO,Activo,RPA,NO
348,RPAALZ,SI,Activo,RPA,NO
349,RPACRC,NO,Inactivo,RPA,NO
350,RPARCSRC,SI,Inactivo,RPA,NO
351,RPAMCS,NO,Inactivo,RPA,NO
352,RPAPFB1,SI,Activo,RPA,NO
354,RPAIDW,NO,Activo,RPA,NO
355,RPAGGR,NO,Activo,RPA,NO
356,RPASARICC,NO,Activo,RPA,NO
358,RPACIBCD,NO,Inactivo,RPA,NO
359,RPAPIS,NO,Activo,RPA,NO
360,RPAOEMDI,NO,Inactivo,RPA,NO
362,RPASEB,NO,Inactivo,RPA,NO
363,RPAASTA,NO,Activo,RPA,NO
364,RPAGIS,NO,Activo,RPA,NO
365,RPARNN,SI,Activo,RPA,NO
366,RPAAUA,NO,Activo,RPA,NO
367,RPAMVC,NO,Activo,RPA,NO
368,RPACEC,NO,Inactivo,RPA,NO
369,RPAFIP2,NO,Activo,RPA,NO
370,RPAFIP3,NO,Activo,RPA,NO
371,RPAFIP4,NO,Activo,RPA,NO
372,RPAFIP5,NO,Activo,RPA,NO
373,RPAFIP6,NO,Activo,RPA,NO
374,RPAFIP7,NO,Activo,RPA,NO
375,RPAFIP8,NO,Activo,RPA,NO
376,RPAFIP9,NO,Activo,RPA,NO
377,RPAPME,NO,Activo,RPA,NO
378,RPANAP,NO,Inactivo,RPA,NO
379,RPACSE,NO,Activo,RPA,NO
380,RPABP,NO,Inactivo,RPA,NO
382,RPACRA,NO,Activo,RPA,NO
383,RPAALD,SI,Activo,RPA,NO
384,RPACGN,NO,Activo,RPA,NO
385,RPAPAE,SI,Inactivo,RPA,NO
386,RPARAM,NO,Activo,RPA,NO
387,RPARDC,NO,Inactivo,RPA,NO
388,RPAGAND,SI,Activo,RPA,NO
389,RPAEFE3,SI,Activo,RPA,NO
390,RPALCP2,NO,Activo,RPA,NO
391,RPALCP3,NO,Activo,RPA,NO
392,RPACFN2,NO,Inactivo,RPA,NO
393,RPACIT2,NO,Activo,RPA,NO
394,RPACIT3,NO,Activo,RPA,NO
395,RPAIDW2,NO,Activo,RPA,NO
396,RPACOMPMANNF2,NO,Activo,RPA,NO
397,RPAPFB2,SI,Inactivo,RPA,NO
398,RPAPFB3,NO,Inactivo,RPA,NO
399,RPAPFB4,SI,Activo,RPA,NO
400,RPAECSTE,NO,Inactivo,RPA,NO
401,RPAIDW3,NO,Activo,RPA,NO
402,RPANRP,NO,Activo,RPA,SI
403,RPAPDR,NO,Activo,RPA,NO
404,RPAARI,SI,Activo,RPA,SI
405,RPAETC,NO,Inactivo,RPA,NO
406,RPASFMN,NO,Activo,RPA,NO
407,RPASFM1,NO,Activo,RPA,NO
408,RPASFMM,NO,Activo,RPA,NO
409,RPARDV,NO,Activo,RPA,NO
410,RPAMFA,SI,Activo,RPA,NO
411,RPAEUD,NO,Activo,RPA,NO
412,RPACDT,NO,Inactivo,RPA,NO
413,RPARDC1,NO,Inactivo,RPA,NO
414,RPADMI,NO,Activo,RPA,NO
415,RPAARM,NO,Activo,RPA,NO
416,RPAISO,SI,Activo,RPA,NO
417,RPAPFB5,SI,Activo,RPA,NO
418,RPAPFB6,SI,Activo,RPA,NO
419,RPAPFB7,SI,Activo,RPA,NO
420,RPAPEP,NO,Activo,RPA,NO
421,RPACCA,NO,Activo,RPA,NO
422,RPARCP,NO,Inactivo,RPA,NO
423,RPAGRC,NO,Inactivo,RPA,NO
424,RPAACR,NO,Activo,RPA,NO
425,RPAGAI,NO,Activo,RPA,NO
426,RPAACG,NO,Activo,RPA,NO
427,RPAAAI,NO,Inactivo,RPA,NO
428,RPAGFB,NO,Activo,RPA,NO
429,RPAEFE4,SI,Activo,RPA,NO
430,RPATDI,NO,Activo,RPA,NO
431,RPAADA,NO,Activo,RPA,NO
432,RPATFP,SI,Activo,RPA,NO
433,RPARCO,SI,Inactivo,RPA,NO
434,RPAROS,NO,Activo,RPA,NO
435,RPAVCF,NO,Activo,RPA,NO
436,RPAEFE5,SI,Activo,RPA,NO
437,RPAEFE6,SI,Activo,RPA,NO
438,RPAEFE7,SI,Activo,RPA,NO
439,RPAICR,NO,Activo,RPA,NO
440,RPAPSP,NO,Inactivo,RPA,NO
441,RPAPTP,NO,Activo,RPA,NO
442,RPARRF,NO,Activo,RPA,NO
443,RPAGFV,SI,Activo,RPA,NO
445,RPAARI1,NO,Activo,RPA,NO
446,RPAAAI1,NO,Activo,RPA,NO
447,RPAENT,NO,Activo,RPA,NO
448,RPADEC,NO,Activo,RPA,NO
449, RPAGNF,NO,Activo,RPA,NO
450,RPAASTP,NO,Activo,RPA,NO
451,RPAVMV,SI,Inactivo,RPA,NO
452,RPASPC2,SI,Activo,RPA,NO
453,RPASPC3,NO,Inactivo,RPA,NO
454,RPASPC4,NO,Inactivo,RPA,NO
455,RPANEC,NO,Activo,EUC,NO
456,RPARBL,NO,Activo,RPA,NO
457,RPACMC,NO,Inactivo,RPA,NO
458,RPAMAF,NO,Inactivo,RPA,NO
459,RPARBC,NO,Activo,RPA,NO
460,RPASEC,NO,Activo,RPA,NO
461,RPASEC1,NO,Activo,RPA,NO
462,RPASEC2,NO,Activo,RPA,NO
463,RPASEC3,NO,Activo,RPA,NO
464,RPASEC4,NO,Activo,RPA,NO
465,RPASEC5,NO,Activo,RPA,NO
466,RPASEC6,NO,Activo,RPA,NO
467,RPAPQR,NO,Activo,RPA,NO
468,RPARBL2,NO,Activo,RPA,NO
469,RPASEC7,NO,Activo,RPA,NO
470,RPASEC8,NO,Activo,RPA,NO
471,RPASEC9,NO,Activo,RPA,NO
472,RPASEC10,NO,Activo,RPA,NO
473,RPASEC11,NO,Activo,RPA,NO
474,RPANOI,NO,Inactivo,RPA,NO
475,RPAAAP,NO,Activo,RPA,NO
476,RPAPTC,NO,Activo,RPA,NO
477,RPACNT2,NO,Inactivo,RPA,NO
478,RPAANT01,SI,Activo,RPA,NO
479,RPACPN,NO,Activo,RPA,NO
480,EUCDPH,NO,Activo,EUC,NO
481,RPARAV,NO,Activo,RPA,NO
482,RPAGAW,SI,Activo,RPA,NO
483,RPACCP,NO,Activo,RPA,NO
484,RPAPAR,NO,Activo,RPA,NO
485,RPARCI,NO,Activo,RPA,NO
486,RPAIRF1,NO,Activo,RPA,NO
487,RPAEMC,NO,Inactivo,RPA,NO
488,RPACIG,SI,Activo,RPA,NO
489,RPAGAA,SI,Inactivo,RPA,NO
490,RPASDB,NO,Activo,RPA,NO
491,RPAADH,NO,Activo,RPA,NO
492,RPADDC,NO,Activo,RPA,NO
493,RPARCS,SI,Activo,RPA,NO
494,RPAGSR,NO,Activo,RPA,NO
495,RPAGTC,NO,Activo,RPA,NO
496,RPAGAM,SI,Activo,RPA,NO
497,RPAVPD,NO,Activo,RPA,NO
498,RPAGTE,NO,Activo,RPA,NO
499,RPARAV1,NO,Activo,RPA,NO
500,RPADCA,SI,Activo,RPA,NO
501,RPAVPC,NO,Activo,RPA,NO
502,RPAFAR,NO,Activo,RPA,NO
503,RPABTCGT,NO,Activo,RPA,NO
507,RPAGSA,NO,Activo,RPA,NO
508,RPAATV2,NO,Activo,RPA,NO
509,RPAAOT,NO,Activo,RPA,NO
510,RPATAV,NO,Activo,RPA,NO
511,RPADPN1,NO,Activo,RPA,NO
512,RPAIPA,NO,Activo,RPA,NO
513,RPAIPA2,NO,Activo,RPA,NO
514,RPACAM,NO,Activo,RPA,NO
515,RPAGSS,NO,Activo,RPA,NO
516,RPATFC,NO,Activo,RPA,NO
517,RPAPLH,NO,Activo,RPA,NO
518,RPAANU,NO,Activo,RPA,NO
520,EUCDCH,NO,Activo,EUC,NO
521,RPAEID,NO,Activo,RPA,NO
522,RPAMCD,NO,Activo,RPA,NO
523,EUCECG,NO,Activo,EUC,NO
524,RPARPC,NO,Inactivo,RPA,NO
525,RPANMC,SI,Activo,RPA,NO
526,RPAATI,SI,Activo,RPA,NO
527,RPAGAL,SI,Activo,RPA,NO
528,RPADAM,NO,Activo,RPA,NO
529,RPAPCR,NO,Activo,RPA,NO
530,RPAFINFR,NO,Activo,RPA,NO
531,RPAATIAO,SI,Activo,RPA,NO
533,RPAORB,NO,Activo,RPA,NO
534,RPASAR,NO,Activo,RPA,NO
535,EUCRPC,NO,Inactivo,EUC,NO
536,RPARPM,SI,Activo,RPA,NO
537,RPAGCS,NO,Activo,RPA,NO
539,RPAGAP,NO,Activo,RPA,NO
540,RPAMCE,NO,Activo,RPA,NO
541,RPAARR,NO,Inactivo,RPA,NO
542,RPAMPN,NO,Activo,RPA,NO
543,RPAAOD,NO,Activo,RPA,NO
545,RPAECS,NO,Activo,RPA,NO
546,RPARTF,SI,Activo,RPA,NO
547,RPAPOR,NO,Activo,RPA,NO
548,RPAAOR,NO,Activo,RPA,NO
549,RPAASA,NO,Activo,RPA,NO
550,RPACDI,NO,Activo,RPA,NO
551,RPAFINPC,NO,Activo,RPA,NO
552,RPANGC,SI,Activo,RPA,NO
553,RPAEDC,SI,Activo,RPA,NO
554,RPAASR,NO,Activo,RPA,NO
555,RPAACM,SI,Activo,RPA,NO
556,RPACVS,NO,Activo,RPA,NO
557,RPARDP,NO,Activo,RPA,NO
558,RPASECA,NO,Activo,RPA,NO
559,RPACIB,NO,Activo,RPA,NO
560,RPAGRI,NO,Activo,RPA,NO
561,RPAACT,NO,Activo,RPA,NO
562,RPAPIN,NO,Activo,RPA,NO
563,RPAPUCA,NO,Activo,RPA,NO
564,RPAGDE,SI,Activo,RPA,NO
565,RPAPUN,NO,Activo,RPA,NO
566,RPAAST,NO,Activo,RPA,NO
568,RPAASACM,NO,Activo,RPA,NO
569,RPARGP,NO,Activo,RPA,NO
